,"(0.0, 0.4780381330602191)","(0.4780381330602191, 0.9560762661204382)","(0.9560762661204382, 1.4341143991806573)","(1.4341143991806573, 1.9121525322408763)","(1.9121525322408763, 2.3901906653010956)","(2.3901906653010956, 2.8682287983613146)","(2.8682287983613146, 3.3462669314215336)","(3.3462669314215336, 3.8243050644817527)","(3.8243050644817527, 4.302343197541972)","(4.302343197541972, 4.780381330602191)","(4.780381330602191, 5.25841946366241)","(5.25841946366241, 5.736457596722629)","(5.736457596722629, 6.214495729782848)","(6.214495729782848, 6.692533862843067)","(6.692533862843067, 7.170571995903286)","(7.170571995903286, 7.648610128963505)","(7.648610128963505, 8.126648262023725)","(8.126648262023725, 8.604686395083943)","(8.604686395083943, 9.082724528144162)","(9.082724528144162, 9.560762661204382)","(9.560762661204382, 10.038800794264601)","(10.038800794264601, 10.51683892732482)","(10.51683892732482, 10.994877060385038)","(10.994877060385038, 11.472915193445258)","(11.472915193445258, 11.950953326505477)","(11.950953326505477, 12.428991459565696)","(12.428991459565696, 12.907029592625916)","(12.907029592625916, 13.385067725686135)","(13.385067725686135, 13.863105858746353)"
1124,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.00847837609976315,0.018125451847402888,0.02113788547519671,0.06740666111112306,0.2265563029736944,0.9976252755897733,1.1534671315786171,0.6353374856064053,0.8418355141100008,0.8773000982636371,0.7687049025405578,0.2642977630973003,0.21380966307996363,0.5133732396619257,0.1518352992601459,0.0048444958690783
1640,1e-06,0.005293477801755081,1e-06,0.005152778687619511,1e-06,1e-06,1e-06,1e-06,0.004856252424540545,1e-06,1e-06,1e-06,0.004829725356649014,0.039553961959572496,0.01954212883964082,1e-06,0.01949340079928677,0.024776061385541174,0.019589024687182727,0.01967205001293393,0.004812394686941709,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
209,1.0625724948096433,0.9415804285237948,1.390365271104541,0.5670426951606318,0.5724106835982425,1.3908156785645327,1.7890253369007443,1.112699227303043,1.1073961347297174,0.7439431547983004,0.818392696747254,0.7030706484042264,0.4619467432807231,0.139631880936441,0.08947538468227248,0.049181779153620014,0.1288054145551075,0.10854513859497526,0.06413212083798558,0.04446785311090123,0.009554693129398328,0.02449876034933454,0.014988896979584129,0.0251422416936966,0.03942250743916212,0.1325938251661372,0.12236501150062723,0.17397173045422135,0.004918151559834492
249,0.7579024467648895,1.1389959206192166,1.0939262429488212,1.104700550430483,0.9688962160580171,0.7590907015566265,0.6090026050824686,0.5212620784647778,0.501087930276032,0.3978277326152149,0.37693517018438405,0.7792852787731338,0.4461995866257191,0.29823012452290076,0.28432941499915715,0.2967104678146642,0.19624270980350092,0.3467878628626111,0.3946260723361675,0.22649058127744168,0.19137317431182888,0.09831547614037746,0.07357816259034021,0.1616461374009322,0.09620933773055829,0.054668665267506626,0.045538074944692884,0.009690031118467644,1e-06
1173,0.07217406406060567,0.07600061997415657,0.031559588541808396,0.03184657605050275,0.026345854813632736,0.051398579714681925,0.05676771542820171,0.025643775050629144,0.0654621335500165,0.04476025281396366,0.030440899708270814,0.03946272682995688,0.02523336242852298,0.035445391414452854,0.040154558624223326,0.01508418472637652,0.009959346509810483,0.04533955700593432,0.05350505089660719,0.02428480816312124,0.02394455563492101,0.009869849305097825,0.0389563102789881,0.009595538599723933,0.03364300347275222,0.02484351453050034,0.01990323315037124,1e-06,1e-06
1692,0.02778569765370191,0.010503603882817856,0.02132477310092916,0.020131716292309955,0.015273903034381878,0.02085406976842234,0.014937244092985877,0.010134420022997774,1e-06,0.02503909229125708,0.010189460664696042,0.019854217051066627,1e-06,1e-06,1e-06,0.004945242047710187,1e-06,0.0047443729783153196,0.00996939366210825,1e-06,1e-06,1e-06,1e-06,0.019556281390741625,0.01939840182058332,0.014712111305077944,0.004969359507622639,1e-06,1e-06
769,0.09744471469695448,0.10690005925951947,0.125620614880396,0.15472548832275512,0.16073964984000694,0.16629249753459246,0.2662107624647645,0.3674366314711744,0.3659092642396673,0.32590293993005764,0.42852822535499113,0.21016564989157976,0.2995589904483045,0.16093773842164963,0.09059847858239242,0.07885734011099112,0.07368579895887109,0.01972973710988952,0.04534281525639972,0.09764220926319173,0.03890134496076438,0.02441254448322951,0.009981688820292154,0.02442763773271802,0.028991209332820952,0.05427821939421796,0.050287440229315826,0.02428074664584844,1e-06
280,0.049582417677201646,0.20004161421515448,0.1609512217901568,0.32650144326374514,0.31960735097151793,0.37981780785548963,0.2706891235623708,0.4624212912009185,0.3156338374457161,0.2658861601131488,0.39877198205830006,0.7312561939115543,0.6369392790511409,0.4789650371111213,0.6634507564680605,0.8445718195884089,3.4687336071733323,6.817215867826316,9.304463111732131,6.254024690314869,4.726880982926084,5.270105196388478,2.0489102354265967,1.0737289342659575,1.3019014860703038,0.932717756381275,0.8454249129807648,0.5191044437689674,1e-06
1648,1e-06,0.010638148541389994,1e-06,1e-06,1e-06,0.005045267387361552,1e-06,0.0053170043370324455,0.004956672202470651,0.005072903723519487,0.005106214799718715,0.010008600165031946,0.004968638080947929,1e-06,1e-06,1e-06,0.004750309671464541,0.00975934879480895,0.0046438014574748865,0.004834017304130757,0.024314890915414306,0.03380668714713983,0.034519122732497444,0.004609735985872002,1e-06,1e-06,1e-06,1e-06,1e-06
407,0.25576701563056864,0.14780162836690117,0.2036854082254715,0.3845061967776211,0.2331246739618476,0.1638846092306596,0.15492765120868165,0.1446349895244878,0.08711820156316956,0.0872382181981126,0.0814283480418908,0.15042836663597836,0.1535135992350275,0.05463488617112671,0.05408106495506822,0.01970359739150308,0.014121032140231459,0.034670116844427126,0.02383107638705597,0.029098902735364963,0.004842619871901719,0.02411746413970529,0.014509399927733854,0.009807045933237071,0.02397080345768837,1e-06,1e-06,1e-06,1e-06
504,0.46343663185243716,0.698664778155033,0.78641477190833,0.8217238022695875,0.990333928587867,1.2913679277575152,1.4539156679144662,1.679469777593527,1.5160566795484174,1.0577596108050653,0.9509980477999201,0.4181511499436234,0.36701264082591156,0.21664064583809894,0.2937191446892643,0.23265619637277707,0.09802096193017708,0.0646572764765621,0.0780257671513583,0.08750954847771236,0.0730459458022452,0.05948565807244916,0.04479821077839632,0.025514019437030955,0.06312230927219206,0.06298061897038076,0.039892648350606595,0.02466271116150845,1e-06
1036,0.1534837406845235,0.1195547309591438,0.12832269633887175,0.07600422288917918,0.11169135865942546,0.11864157798033391,0.1894874724590401,0.16684433519995248,0.11398967534941659,0.25962095957958486,0.3415347868832475,0.4961287022300161,0.4126648031800692,0.4643238499760459,0.42518428042288303,0.2413649368217761,0.15013288426393104,0.23491520119988582,0.21177224809168615,0.14076572999204054,0.18555877138099944,0.08882593922049262,0.024445240967637553,0.06924029723256508,0.07006938542654359,0.15292697764431995,0.09215806747518224,0.06888103078635945,1e-06
1223,0.06402129005658107,0.017402978336360835,0.055894825243217816,0.06658488276845322,0.12477733521348183,0.15823978676900852,0.10427687158484454,0.08780145101219347,0.12182344791869092,0.129714066935462,0.1639236931502346,0.23597755115069832,0.30467749949371037,0.2134025464160154,0.14049979008783087,0.14993459751016003,0.08490946579741401,0.1097570733519562,0.16565294294311092,0.048992684463036874,0.02458636845011129,0.024056026845952785,0.024607422588909356,0.014081922301722801,0.0049093557111745696,0.024284374815299194,0.03047505037458026,0.02000530537352001,1e-06
1374,0.04489326635890711,0.04498127193163869,0.04414949141186889,0.10631782261771446,0.0477575174245758,0.031182135535986623,0.051082032813481254,0.04089389267983488,0.061649437467392716,0.06575792180190354,0.035543088954069525,0.029968322816362376,0.02030857824037224,0.01524966699872308,0.005018312394940692,0.03454093861338501,0.03404868425984373,0.01497987652812387,0.009789134595091287,1e-06,1e-06,0.009743759836702063,0.009812990270744002,1e-06,0.009676843372454572,0.019696895255446222,1e-06,1e-06,1e-06
574,0.027967347214123146,0.05948555087003045,0.03204293349533147,0.04723534796043409,0.11453444519351351,0.08703533155394129,0.091734414950411,0.09070189407472228,0.09609377070001321,0.07043278764421176,0.1462773158159385,0.034524451437819646,0.10885459632099675,0.03497107194486337,0.02462887858243206,0.019629440070677427,0.019908817524530616,0.009699008320437302,1e-06,1e-06,0.009993053682403719,0.019670442890893865,0.014900381310497481,0.028894419174523702,0.019091410887335843,1e-06,0.009675757403106375,1e-06,1e-06
132,3.4374578195226944,3.214600205688498,4.324794482655458,6.3879061452404695,5.380023797316653,4.264309693541027,3.2141716816968495,2.688178989566646,3.19046998357983,3.4141029243075622,2.775811577607152,2.0886919718159542,2.4235030116399936,2.52546710982564,2.9679015436015397,2.4911975117462295,1.8191235238588415,2.245015391834519,2.089640949518329,1.6727449591745656,1.2718011775728455,1.266838184461024,0.5938350634696598,0.43449660519531175,0.6159006376410977,0.5659596448635662,0.5164053677526745,0.2921025255269044,1e-06
589,0.2147643168193646,0.19906081318079646,0.28855321086935054,0.25644131206542636,0.3862880109645301,0.25863543988065885,0.3355368735522738,0.13377416787447105,0.26383073731127393,0.261870101415805,0.20605880578067823,0.10510128927263004,0.10015457648462676,0.17024117020778656,0.15264935056138182,0.05918576109455568,0.038735230946966175,0.05395916953859073,0.00966209877961038,1e-06,0.019835108369365334,0.009760279345184577,0.03408703123198178,0.029287007385934254,0.014476768285552758,1e-06,1e-06,1e-06,1e-06
179,0.48333287647103684,0.4900778772206358,0.6350735753040376,0.7110231408524599,0.4889628568992061,0.5995780533980912,1.281701429425184,1.0078669311479196,1.1754861279479003,1.1348813542451215,2.405449346007539,6.034840567342896,7.263234144847283,7.1796945612416545,5.449272612731141,5.493172864045052,5.6249732095031195,5.259344667102453,2.4252444805118105,3.2643512901778675,2.794421571029432,3.5901763586682605,1.7237133956461608,1.5243260169190007,0.5774925544514186,0.3485924781879671,0.3364486286371292,0.1280140026530033,0.004743849060177328
866,0.20354194706189419,0.18258846500346615,0.1869947158462401,0.17873566591036252,0.13271984117360378,0.1516215926216497,0.15575731729100267,0.16367698540486283,0.17461784040502296,0.15333507977754823,0.11201070841194988,0.08990493767484546,0.03524798966301573,0.075065444078406,0.07950791135032644,0.04029652780905663,0.06921042828875074,0.05344088190307025,0.02912656662161185,0.034323516940831425,0.018993091735134367,0.00953703682320564,0.009980426577141273,0.00979877034263185,0.04359857184127368,0.03874056927776776,0.03575116555094385,0.004942775938029135,1e-06
1474,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.004934474146237457,1e-06,1e-06,1e-06,0.005005253495497797,1e-06,0.004990733240283134,0.010056124007559971,0.009881034639480856,1e-06,1e-06,0.015197779704780883,0.0048105039701119056,0.009715473477770464,0.009497818007070214,0.010016839589944709,0.014547988148525785,0.03478691746570134,0.11667116255780247,0.013962489546704837,1e-06,1e-06,1e-06
1514,0.006159275593875698,0.006500097084424234,0.0792141805910946,0.0852903937584573,0.16208497063803626,0.11349528784912563,0.16808789847018551,0.19194441086997832,0.17970089357072827,0.2265083234285033,0.16706977548130353,0.17206968439452522,0.19441095889463778,0.16139635607970276,0.2969995091018248,0.21637150121926374,0.1490914327578929,0.10598787468110593,0.10803222938475096,0.07948482537432844,0.044330823341374656,0.014472477486976911,0.05436073856794423,0.08406315118912802,0.019287887722374615,0.029102252722910373,0.025045266147184764,0.014697429701372357,1e-06
1089,0.06162916025808791,0.08066505964800352,0.1163449830311465,0.10392573558235688,0.06275027536836555,0.07668467388352856,0.05077016102001112,0.06073509647738641,0.06011208316098125,0.13098701932123674,0.04502830133796436,0.034810907783999305,0.034424880178557014,0.014657902815278012,0.019549089686000345,0.014611774652686324,0.009642501943089753,1e-06,1e-06,1e-06,0.005052921824849111,0.005003494439853513,0.009987334060602343,0.02005224546094803,0.004957532204489387,0.043952517831706034,0.015187253310070847,1e-06,1e-06
645,1e-06,1e-06,1e-06,1e-06,0.02714510001194715,0.007375563663955773,0.03528011851423233,0.0762455128255722,0.18114482554960337,0.10870813174655047,0.2388259615602262,0.8482821155330261,2.0914737331406186,1.9509553506780928,1.030188135599655,0.5034430764243331,0.47661517840034645,0.47468476191344755,1.276653452723469,2.207300865633297,1.6324078566615854,1.0935807573379677,0.9774356439912631,0.3358851632206804,0.26417116866663914,0.32819279375268406,0.28291471137517293,0.23079606659961766,0.004887057288928415
1664,1e-06,1e-06,0.005532114284619752,0.054118915770290044,0.09088580597917899,0.09518326656882206,0.07932928696721266,0.14427035442425826,0.09287941628395265,0.06224750873926633,0.18522582855051903,0.12632802058552747,0.06107443746922375,0.14006604546027318,0.08572527856420471,0.09450458037158076,0.2480890915536019,0.1487794055236754,0.04945668346955386,0.03396238684039845,0.03421505692133855,0.014372254613821476,0.04383786553297376,0.019557405291494658,0.09838696394436189,0.04477442097943356,0.040080730357273095,0.07892466735318275,1e-06
78,6.695420027722655,6.416679328902544,8.213674885503204,8.806492726894323,7.872107659918647,7.3304117031491485,7.795858485732456,7.632483316526464,9.632361134852458,11.465009368990295,8.569023849735283,5.476021304257224,4.382619339506892,3.422528980848517,2.9484076673364927,3.019979287540175,2.078375067070327,1.8311573297727113,1.645434203784515,2.135689061557485,1.806255939451839,1.1081402453195675,1.018057872454623,0.7302070631761158,0.5561485278044648,0.5427045519070123,0.4100489365391654,0.2016458735994284,1e-06
959,0.05144064371911725,0.04960169578607711,0.026598269570726855,0.0318992563483414,0.04167183535970101,0.05188168299069537,0.026168104806883606,0.057755489647035606,0.0574606096493399,0.10336998269168597,0.07654105775383359,0.06998825159794864,0.1416488469162526,0.17675975752420278,0.12101519480391722,0.10489220979554342,0.12573235944742894,0.07098083041657004,0.10366941467914134,0.103983380336195,0.06776359020065724,0.009445801378315017,0.025048506172892882,0.024694811779513114,0.01490788266554523,0.039111521873954724,0.1155977968632745,0.07330824568321997,1e-06
789,0.24400309938256476,0.16501418016449534,0.17717319618711466,0.3227216374812992,0.18381126142506188,0.14644038162013417,0.15426717681754767,0.16457491360991744,0.09877688778860311,0.18873325901895854,0.15555468411148313,0.08726983606932562,0.11128822164898215,0.12219416249477609,0.08544402304575767,0.08453320748036317,0.05404371640887908,0.07355322847692913,0.014974903521531862,0.014295215867119333,0.009507418528846408,0.004862608577216785,0.009923008090231207,0.019516904319444525,1e-06,0.039209734498956726,0.039931933570729244,0.005096031840669164,1e-06
582,0.21318142509500176,0.26022508245822185,0.27979789780577763,0.32974439543846035,0.26554585653650714,0.24771060397723316,0.19725233345881438,0.18719108249162408,0.29657376200539814,0.24376126770190784,0.37338333894096765,0.26344001885756885,0.26831600712886117,0.2765269609656716,0.17193032203830497,0.23378312457277228,0.1901271442562334,0.081046873192509,0.0849021479969892,0.2033298307482922,0.2945639348577416,0.11710483095374427,0.054423091451933005,0.039248723163118004,0.02493652610603613,0.07459173139154486,0.0453964581369292,0.06459708786098198,1e-06
1782,0.011182564056369748,0.00548792821431003,0.005372066726701292,0.00493610381241907,0.005265020531453082,1e-06,0.010207456259637296,1e-06,1e-06,0.0050182834576732145,0.03028264745820613,0.004904607486000532,0.019967656281954686,0.0048844916158877335,0.004828844859573771,0.020154359338590732,0.00934303562590885,0.004925573420861093,0.004822280359782406,0.004795532408235377,1e-06,1e-06,0.01482487677588624,0.009845984549994117,0.01973640584771732,0.024327821862372378,0.01519640091024768,1e-06,1e-06
174,2.248389627128359,2.77314673719605,3.1098733162842946,3.2887650434761158,3.5511101095513165,3.060501950276254,2.334450776598416,1.3079850108615168,1.203540904336944,0.7222461415633147,0.8572456058010745,0.7882747782189135,1.382484236016271,2.4393430016963995,1.4274753656526817,1.4859388687657527,0.8501771503596153,0.9875007667198478,0.731986867826322,0.37356119003865057,0.3323322925285783,0.16249072269975803,0.19794748396463893,0.16164569930473463,0.07360351803971737,0.08460493873270108,0.25157836248930093,0.0886879501531813,1e-06
1006,0.027140377024296072,0.037791857220698846,0.026562016349945695,0.035444314304188825,0.07737978006587877,0.06099332144273705,0.12097075690783501,0.12779386222132919,0.02458534504768021,0.019755649992476018,0.005061449469761143,0.005120023220600105,0.009979757874114446,0.00502157843759379,0.0047081446877985465,0.004740019843082942,1e-06,1e-06,1e-06,0.01481647045556886,1e-06,0.009834161201249112,1e-06,0.004623874906900848,1e-06,0.004780941053361507,1e-06,1e-06,1e-06
427,0.5187346525617353,0.6763768568346323,0.6355234657688758,0.42083092537659855,0.3723292434644349,0.4892917469785272,0.5002836071310987,0.4490057928226715,0.2137030700584101,0.15259058722456903,0.18838312601898863,0.12000073814759005,0.18091931287320767,0.17573258132825817,0.14441769049768766,0.19932117342085653,0.09363963126160182,0.0886546232903224,0.07487443489031505,0.13214708250529797,0.03877345454051804,0.06743302589812401,0.04836107295450621,0.019447035250784773,0.014341143129861915,0.03403863425478078,1e-06,1e-06,1e-06
1750,1e-06,0.005130881630720653,0.01062875878150148,0.010509968454240706,0.020701208866801424,0.020452293039106173,0.005043293320538206,0.02026115742073756,0.00501610135353335,0.004928459047662851,0.009821264513510054,0.01952239650970857,0.00971664938854795,0.004994797804904434,1e-06,0.005061702251451772,0.005003426747148254,1e-06,1e-06,1e-06,1e-06,0.005021371921818991,1e-06,0.01506680214357952,0.004709715953185782,0.004802258112471609,1e-06,1e-06,1e-06
91,1.237011167608211,1.2495770560195525,1.1464666244685098,1.337909038195736,1.650302381385526,1.5521676793896733,1.9760045251923923,2.0044402811107647,2.836654193616904,3.399495629088686,4.541388218844664,6.817515164741732,8.22213047187602,7.222706295381933,7.4709459626610935,9.011796877404471,8.380146981250165,5.778549818440054,3.074464844028086,4.397075876237565,6.0497587992514905,4.588858784372683,5.075079590948316,4.3630987152359175,3.1831978837399437,3.670421848240454,2.134651761114773,1.5365312390436485,1e-06
1451,0.03819878433520167,0.015923708295675604,0.005263577890874035,0.010515953977447319,1e-06,1e-06,0.010181414487979644,0.005164045329231872,1e-06,0.010412009008653758,1e-06,0.024768456123026278,0.020113393425123673,0.014514323301312469,0.0099492033372729,0.0049229770969674005,0.004840673559763553,0.004983794178498139,1e-06,0.00488783760255885,0.00486876064475554,0.005004217046949166,0.004809506091827438,0.01941643672847426,0.004971454244396852,0.0340013378376621,0.004940418909535905,1e-06,1e-06
634,0.22737447382484804,0.3380210303379002,0.29927626440755667,0.33730912355125175,0.30096892777293577,0.28833178149562716,0.17486828559046047,0.2152342502690819,0.3751478404265145,0.3247077745214,0.2311912919438833,0.0938784335465367,0.13897863403768537,0.04406417147088167,0.0941007214494887,0.10302262219877194,0.1659589038574164,0.014602822457875971,0.009477871508188471,0.01926911376778878,0.009486064755519618,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
507,0.245538644497486,0.1601311553838669,0.18222463476204123,0.1825973867936607,0.25104655567749035,0.1948456706491362,0.25887732031706634,0.24878898782843145,0.26201568370082434,0.52971065124946,0.3944877694822972,0.20411930320453828,0.3070168977384709,0.28998517275514807,0.306563996828476,0.18756626324582565,0.2842946757090792,0.1562288100486816,0.1339819009787866,0.13803616030224145,0.15680336932378186,0.08860797275310367,0.023932621561302884,0.0639988458154334,0.06922280335712151,0.03449777807689161,0.05000322239899397,0.014747446675888273,1e-06
218,0.7153149081319796,0.8254658228421147,0.7225891871349649,0.6285280367185517,0.5204428085018167,0.8366120495815349,0.90752786115076,0.7293885850460048,1.0262091750148497,0.8433265338112994,0.7364508545598378,0.5531343344605676,0.8405949267270684,1.154914436246126,0.9837999477475156,1.3928086051452042,0.8774490153180594,0.6394933017157168,0.4694286242630963,0.43967340232363333,0.7602118012944091,0.5579181709457333,0.49056831371096077,0.4306943007690068,0.4612441915901043,0.32034462984613465,0.4034417865911872,0.30605224276557574,1e-06
1084,0.012779981081172813,1e-06,0.014954431657370768,0.010596833509670552,0.007302540531557766,0.026464038270878305,0.1254875699203208,0.17982557126269672,0.3768404467106453,0.3695877368852721,0.42673902480260023,0.5796768334595711,0.7012640781485197,0.6501963041286216,0.6955661213339039,0.5842992111586587,0.47062250990504617,0.4768074115983254,0.308118964319326,0.229261243760426,0.19086872797658505,0.09872419201317122,0.06894364037670019,0.03429261812737591,0.03474230966228055,0.059397950397534746,0.11475360082903521,0.09935403333226665,1e-06
337,0.8325874562887543,0.9001302757853389,1.1914340670463672,0.9122504679819176,1.4681306755229144,1.190272979509775,0.8169201709425115,0.9605241968265673,1.044559843807498,0.43011299484858356,0.7185217877624712,1.077912980136901,1.2404931399244024,1.0709204747283465,1.1654437205783243,0.9651044554510477,0.842766029047489,0.5809280434989124,0.7690122877850957,0.751232127261074,0.29430231397913686,0.21044100934836102,0.1588096835917066,0.11402027819179876,0.11717888297818613,0.20585743196207607,0.279371757479749,0.06864675352206584,1e-06
396,0.8006096151511222,0.6367880163258337,0.4568854337339135,0.3233491925389973,0.43577570986494707,0.6261649194699109,0.44564161270731034,0.4426911111269143,0.3360659105358407,0.5025750404539786,0.43679230579693,0.4600594491681017,0.36119946484892046,0.2948410919543463,0.40221380146507213,0.37381986330211336,0.15884582312652784,0.3455577790986439,0.21257311115431018,0.07456010434770696,0.2590779534685377,0.23990129458276005,0.12787529324459485,0.09336880738682342,0.11199579750875685,0.1042274324088627,0.14057509278577413,0.03954754062159271,1e-06
326,0.4888427127870207,0.501954265512462,0.22458933928950553,0.13502492712621422,0.18195919851861742,0.18079430874045732,0.09790258896931804,0.06687374856811469,0.07521717899607243,0.07136676838244523,0.06016955634776691,0.06537827461152436,0.0511530145740421,0.06049163864467036,0.10564872096085054,0.13859354522746642,0.1347509735893641,0.2191722667112425,0.2475795028025976,0.24648274617471566,0.19627481570262745,0.10828013766367754,0.1705732615244365,0.044378985073066986,0.029391992702139758,0.054548735190427876,0.024871024812616622,0.009944449791761872,1e-06
1045,0.04136349373419873,0.07536001305465494,0.1402901844829583,0.1386253941999589,0.10980284882304468,0.16428055421174223,0.2508136029709192,0.2952298932249336,0.4146424920499082,0.531477808714354,0.43363616168526764,0.34928009682577843,0.35695431889225565,0.17285033471238584,0.2084317159136159,0.25017198983705763,0.21399587042015025,0.19856210885508865,0.22183675794181665,0.2967310528348969,0.1271779375565314,0.0340122861541457,0.03492671169206917,0.06354735221290107,0.054027182968258695,0.014816416938799207,0.09025115240065612,0.08904145668361284,1e-06
329,1.3128128049643975,0.7774087844995725,0.9962787900617022,0.8805920367620043,0.5866839978350333,0.7265069874995604,0.6469864492387103,0.512955530062589,0.41953256935394173,0.4587184946537282,0.32968895543994586,0.31924041701063594,0.3045518981702695,0.27424043898345596,0.31062436661639653,0.25670988512756837,0.16891345483869336,0.13615911810614723,0.23297809359313806,0.1680108798102822,0.11274485719039518,0.058623491763719136,0.0447881147555854,0.03466836360412579,0.07450009111193175,0.186959225026521,0.09016495358698501,0.06895237083291314,1e-06
1236,0.0447720470330489,0.04300572260690109,0.04250205568457996,0.020239492575464518,0.03632161646069241,0.05035517429728684,0.010088610291916794,0.014548799688348778,0.010133537817254217,0.024985720943804343,0.024599344984746082,0.004832469771117362,0.014675248181923114,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.004963900773033751,0.004943890811221824,0.0046277552162603645,1e-06,1e-06,1e-06,1e-06,1e-06
1283,0.03861256983416481,0.03767321996464342,0.04790118036570712,0.04657674603652361,0.01033609117718627,0.03085025214934236,0.020567002043768146,0.036002623163776594,0.015176414446431424,0.020353074457236928,0.010202307171010559,0.009952677648162739,0.019792386396378193,0.009925414542166739,0.019609904215802634,0.01439053130683387,0.009737787591503823,0.00980282597382109,1e-06,0.009794007470729707,1e-06,0.00490922910044215,0.019567415451046438,0.00489042548087575,1e-06,0.004971207765586882,1e-06,1e-06,1e-06
1416,0.010956203051314332,0.005284419114775753,1e-06,0.010481621805196881,0.005079680604927074,1e-06,0.010113766044797313,0.004888108330101838,1e-06,0.00506031262101244,0.005004276024218606,0.004816677714980174,1e-06,0.004871302143143953,0.005016854472029863,1e-06,0.009717637610293676,1e-06,0.0049274517934565845,1e-06,1e-06,0.014647817684179687,0.0047626380355959,1e-06,1e-06,1e-06,0.01456110332194944,0.04426627109508125,1e-06
1662,0.011021686930911578,1e-06,0.010715050976732476,0.0158046483420052,0.010036783543177451,0.025473121673978687,0.020105132815474904,0.010175135034111838,0.03991619239002597,0.03963406151476164,0.014761062212019898,0.0196836413351536,0.004880889841781796,1e-06,1e-06,0.004922917390740091,1e-06,0.014752089279396662,1e-06,1e-06,1e-06,1e-06,0.00953724646368141,0.004896355859792473,1e-06,0.019564737055324834,1e-06,1e-06,1e-06
592,0.060856612204625044,0.054124460588088646,0.07383612375534608,0.04690415020118172,0.04129480300244875,0.06232208750468019,0.03540041223435488,0.0649990550142381,0.04612535850219658,0.045796021171651546,0.025660910727682507,0.03537984419616768,0.06923063340882256,0.06437175696131667,0.02919138548628579,0.014761532860748341,0.009502640813115708,0.01479489039839467,0.00962589620801356,0.014609116033381386,0.004822196884224335,0.004958717805093104,0.0344598935716259,0.004869777606018742,0.019543246124071524,0.00481399747493109,0.0049855655518371116,1e-06,1e-06
1450,0.005605520859828586,0.005420687026278573,1e-06,1e-06,1e-06,0.005209674839112432,1e-06,1e-06,0.010231297270896738,0.015326235924101232,0.010134888903622338,0.009928376303522564,0.004995943757640165,0.010066822664405907,0.014701913122083937,1e-06,0.009700824026505309,0.01923028378346004,1e-06,0.019070831723401495,0.033435747443675154,0.009403173843533962,0.014868288514835588,0.00981655486398118,1e-06,1e-06,1e-06,1e-06,1e-06
531,0.022276777177055986,0.048401416404240546,0.015763061184578153,0.03168978117279934,0.026180795248563645,0.015591404009127653,0.035953405436468425,0.03535347321514985,0.03618257653134865,0.07020736779329068,0.05673010623851355,0.05042615407702336,0.0593109252912164,0.08526499368825118,0.06504632596139678,0.0951782271042726,0.11432803333109139,0.07931588955857971,0.06474349225608622,0.16172271312698294,0.17698597410191114,0.16277636027344405,0.13739400030074914,0.06410361996720888,0.06750761660533858,0.03511570659067961,0.020021818503691755,0.04479156365820318,1e-06
73,2.745546029502729,3.5561811905375778,3.366098340723238,2.728097964169182,2.9898354194477528,2.6584196763916976,2.6659327728786075,3.6943892098238016,3.9350100087998228,4.605566845039451,5.069749951739058,5.8745307902155055,8.530009487091627,7.213004979040606,10.563175170700514,11.0967609550997,12.725083698697443,6.20271338319595,6.344879756059651,5.0180676151288335,7.521468877776177,4.24741621433184,2.3524821856914473,2.1431164439402903,1.3771573568497084,0.7394438981484048,0.8089333686237454,0.5511804745511709,0.009947592715974918
1260,0.016220402435434836,0.005368408817124829,0.015796928051533248,0.025998268283448877,0.021016326277249614,0.025570993223631128,0.03551085407088494,0.02512782410186191,0.025374260394055565,0.029954291850555686,0.019607534414091757,0.009750191947851341,0.010171233787031872,0.01515959917046664,0.029521557218552458,0.009763448650250165,0.00962080266489085,0.004900459705055316,0.004753523574245433,1e-06,0.009547493523053549,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
1828,0.02188820049297101,0.010443495836050747,0.010465184356920617,0.015144555074621776,0.020539179958907923,0.004992780131599555,0.0049688304170334725,0.0097051674262052,0.0047584411367095625,0.010018479660061108,0.01998169405103318,0.0046467938497149345,1e-06,0.004934533527126063,0.004963870249463696,0.004719158533142226,1e-06,0.004737502059181653,1e-06,1e-06,0.005020375201525732,0.004877480034535269,0.004691284769218442,1e-06,0.004968361657831766,1e-06,1e-06,1e-06,1e-06
305,1.218546851513229,1.1341645060365027,1.1785029554314814,1.2058385558650826,1.1422798031133732,0.9099014652643777,0.9966341283269661,0.7936451708462259,0.8365126854268828,0.686947622017645,0.5688386658721731,0.6266240524855177,0.4645938436585669,0.3358150809292095,0.22000224336232713,0.2248353977162605,0.192178236680381,0.34025670458347285,0.30819900277672835,0.17157291352022416,0.11574335435148757,0.08773904003124859,0.06338279966737084,0.03431897764614203,0.029058825663978795,0.10379907842385805,0.2428744715490195,0.11330246444413894,1e-06
