,"(0.0, 0.4765711741960717)","(0.4765711741960717, 0.9531423483921434)","(0.9531423483921434, 1.4297135225882152)","(1.4297135225882152, 1.9062846967842868)","(1.9062846967842868, 2.3828558709803587)","(2.3828558709803587, 2.8594270451764303)","(2.8594270451764303, 3.335998219372502)","(3.335998219372502, 3.8125693935685736)","(3.8125693935685736, 4.289140567764646)","(4.289140567764646, 4.765711741960717)","(4.765711741960717, 5.242282916156789)","(5.242282916156789, 5.718854090352861)","(5.718854090352861, 6.195425264548932)","(6.195425264548932, 6.671996438745004)","(6.671996438745004, 7.148567612941076)","(7.148567612941076, 7.625138787137147)","(7.625138787137147, 8.101709961333219)","(8.101709961333219, 8.578281135529291)","(8.578281135529291, 9.054852309725362)","(9.054852309725362, 9.531423483921435)","(9.531423483921435, 10.007994658117505)","(10.007994658117505, 10.484565832313578)","(10.484565832313578, 10.961137006509649)","(10.961137006509649, 11.437708180705721)","(11.437708180705721, 11.914279354901792)","(11.914279354901792, 12.390850529097865)","(12.390850529097865, 12.867421703293935)","(12.867421703293935, 13.343992877490008)","(13.343992877490008, 13.820564051686079)"
17,0.08946652585626409,0.01481589376436647,0.11676047899898721,0.029095263712760982,0.6562205089933345,1.963212914195469,1.1812757474400457,0.8058129824840891,0.5147023700046955,0.3238190154436478,0.4138803690624115,0.3387620663014674,0.3998473034134565,3.261316294618814,16.031108640110812,28.104191631121004,25.64353237934503,20.868716000844408,22.903414614395498,18.69816253401772,16.804737388654715,16.828739009622176,17.7190007311494,26.049095765475865,18.851438595012535,8.552476123583592,2.921129060501126,1.3431593814064837,0.2030680802612439
2403,0.023314850952720623,0.020295754059742967,1e-06,0.018882547264017127,0.01870654905238819,0.012760994713289033,0.004169648067173477,0.008407915033551573,0.00391803114488622,0.043897737777654836,0.013004947576474782,0.0045222439415089,0.01651758318604188,0.03142851981678658,0.01164211008094284,0.0039778287419869095,0.008399541448313029,0.01917093020065446,0.026506607501454896,0.02694432749688835,0.030915235377548058,0.023583851456601086,0.01915944421956609,0.026903284231140724,1e-06,0.05292167245794453,0.0,0.0074984284808128744,1e-06
995,0.004983281728791727,0.049179556504284835,0.02965562949334105,0.06611479638451209,0.03762423924232262,0.06203975632166874,0.07208293427010636,0.04816268584570087,0.013355311015030558,0.020764056265681397,0.028087924296259083,0.01612249308876496,0.037350600689132256,0.024663613169573495,0.044798054652528486,0.04429521064339984,0.015957173309656358,0.05956912147888883,0.016199457346042476,0.044249943726022124,0.019766649349096454,0.07005680586464368,0.030323604845658818,0.07249752692075316,0.027692393775519485,0.0038142277281241316,0.033769878279747825,0.007533199119159856,1e-06
1213,0.43926835721881347,0.36668293384397305,0.8295485534160418,1.003207726855315,1.0721057522092088,1.2718787336086388,1.0517929391723568,1.4023840558475917,1.7013917863715218,1.6533922706935495,1.5350395653848037,1.5998190686139775,1.8015680659319662,2.3891941581875424,2.3622979600826555,2.8655322573062914,2.7097882171868646,2.8646879436535726,2.0071105809221326,2.0208643439482064,1.5448644260060889,2.144858615530221,1.636449109787454,1.4218024751047174,0.6987633925226371,0.551819488532596,0.5169908536440472,0.27474635411804843,0.018775467542963307
96,0.21485846807485898,0.3435424178132233,0.2938303939346929,0.47199827144630613,0.4288388077048043,0.7632492442009368,0.9227259005015566,1.3783809943014438,1.9565517321942003,2.242111771221018,2.436058202894992,3.1830902011756472,4.074925165756627,5.257056214833308,6.207457102607938,6.3906676816776375,3.897765886163815,3.503726122702774,2.360359159390351,2.457591438803501,1.6961775154171503,1.361123574300162,1.1108654629553678,1.0991547725133148,0.8669196287469185,1.0089796480535846,0.4691863350337468,0.39531696023176494,0.007511433694781667
3569,0.0075816913099990245,0.00541608509234148,0.004237227081805014,0.006117789038291761,0.011799888166225693,0.0102051292273606,0.012254831159828604,0.012050755474682172,1e-06,0.03518363789918476,0.019719120501502204,0.016444034441166405,0.024394067215969848,0.012013700033120933,0.021615790852099182,0.01729934676609063,0.02920272160329912,0.024451079930665635,0.023825054980874935,0.01164216913095269,0.031527622192456306,0.011776685525704437,0.02326749947561047,0.031007294291722904,0.022768525178787365,0.0452422417574771,0.026278242919189686,0.037585547176652113,1e-06
1234,0.6440882256325619,0.5742199594302575,0.8178231114168224,0.6778496691039821,0.5223236738657135,0.3666884295215768,0.3028615256101476,0.3305543722037456,0.2640836751946707,0.3758214843702456,0.35843344626478807,0.3483119279390592,0.32628553407822647,0.40204371534925826,0.30659052130731107,0.37076188046683306,0.4288088338700104,0.35040817436172883,0.3833466018152456,0.38660994703340446,0.2237086677367116,0.2776337415852402,0.1550435974391045,0.19147518158597054,0.08421596751104199,0.14332880293686326,0.1018546920182495,0.0865521223160692,0.007491544210226325
3735,1e-06,0.009345692777382944,0.004339419746954291,1e-06,1e-06,1e-06,0.004596915773810102,0.004120341263943767,0.003982312670909316,0.004178114236826782,0.008119552954567745,0.00789590002215691,0.0037987570799035346,0.029030732032332304,0.015379568895472338,0.007969096707982464,1e-06,0.011435408039453601,0.007714748213306599,0.007497305280999161,1e-06,1e-06,1e-06,1e-06,0.037888586679205374,0.03427637900594319,0.02249178755353468,1e-06,1e-06
431,0.19076293848014025,0.25031070999638166,0.18820289932255357,0.4064014759539128,0.34541688750274957,0.3944923670917456,0.5351312278354119,0.5233086327659799,0.4903082496104213,0.39864469854311396,0.4178433445362368,0.3202316896745139,0.2551979865664221,0.39250075108304855,0.2560945012555699,0.35855750595255576,0.316898104622389,0.4047784479029463,0.4394890282292017,0.5352829755865022,0.6504095671635342,0.6707923609957585,0.41090099530779284,0.26718113055288734,0.2271422972482435,0.17188160884474862,0.14376368930257016,0.06761662588509104,1e-06
4220,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0043985463233335515,0.011820514146373211,0.012405857964720749,0.020074659200975134,0.011893631237063839,0.015446487074971238,0.007785671098673372,0.02319087148407637,1e-06,0.015523025151503347,0.011304131987984856,0.007641466653610721,0.0075591071889674405,0.007493477231400627,0.0037569147456040183,1e-06,0.011262601104189023,0.0,1e-06
4604,0.0061229192960274535,1e-06,1e-06,1e-06,0.021597414891517983,0.008191977707105336,0.0037882304760306165,0.008376222094038146,0.004441125906417485,0.012247638233504436,0.015610636507108151,0.011903216789832857,1e-06,1e-06,1e-06,1e-06,1e-06,0.015158897395820367,1e-06,1e-06,0.01556646193858138,0.003947893036236315,0.033713507699706616,0.018741834169649335,1e-06,1e-06,1e-06,1e-06,1e-06
1774,0.172571462548633,0.20465589715193983,0.19702942133797133,0.18596615896511678,0.1576578277747397,0.26313827295720377,0.19772973436499938,0.22739140824039375,0.2311973813005137,0.21665034007463904,0.2750747465131478,0.2285170399183654,0.2616077010730642,0.2450595998277556,0.27114437233384875,0.3031150483973466,0.5343059635089991,0.3239686903672088,0.27786768333592676,0.3181473982688794,0.13257422092675297,0.23601031726320656,0.18015093909772134,0.10315492878419817,0.054155528878689387,0.08752417703779286,0.07907343099862733,0.09009070645693916,1e-06
12,0.005090756466552488,0.008768385974790923,0.023546974388159437,0.007943832643218648,0.033979917937111775,0.01616058577701635,0.011875614335405175,0.024403855338380513,0.05257628502354144,0.030835116873653944,0.03548300657448338,0.04409311947102406,0.032033176347906825,0.019499336467440377,0.026847606152865973,0.011604838495907661,0.003836658533661358,0.019591278155018634,0.0395479200625147,0.01230644090640717,0.0038621750924177547,0.02731082267468704,0.03452587816197851,1e-06,0.011297431971767144,0.02259352077375107,0.018771739973411954,0.015035062448152954,1e-06
2479,0.01590701116634155,0.004622158597761806,0.015741293233347758,0.014589237878765107,0.04059451604760569,0.04348842515822077,0.021119069448381367,0.012172425725911385,0.02442853123736312,0.00821672644902164,0.030749398736937435,0.026743226607696225,0.05253995732523295,0.03683237960853305,0.04775512740656304,0.021429723637732743,0.04313820642146158,0.036316204505168516,0.039459537034940366,0.021572515068275334,0.10046678397749471,0.09400473562760199,0.15555618668927318,0.10482888427029952,0.16757221651237172,0.09099003824348581,0.0877429181105924,0.05261233887318186,1e-06
1613,0.15849419126463973,0.16165167838712818,0.1344844315407825,0.2844038127624097,0.2686148728073588,0.29952712622722927,0.3098144131793642,0.37361531969881273,0.462248086549882,0.5509337570042668,0.5697742925516025,0.5335649393527815,0.5914594720672648,0.7116724965882959,0.7254820795865518,0.8571536023678689,1.011473081862374,1.2138364247687428,1.1787385745693946,1.1128956131721945,1.0320284263648896,1.3337436587866784,0.6826007541704139,0.40813567818785146,0.3471276881060236,0.16788347128566994,0.20807164517405485,0.11660723635881716,0.014995486152882358
3530,0.01701310606852189,0.010944736219872526,0.007904825485507526,1e-06,0.003946114733238442,0.012513009825053321,0.01920856167001601,0.020915598354244825,0.05320825473981263,0.017032086316417686,0.04121689633863324,0.04271469963010132,0.03652267203004367,0.03079029291244,0.013377540638575472,0.06978090688091157,0.028126379245335675,0.051812249824472106,0.03484321065891647,0.0433459990590222,0.0446045348212552,0.05944589645562424,0.03465503346181104,0.034540556416026116,0.03456198064591231,0.049007060891995725,0.02646993259375715,0.02255309935876772,1e-06
1508,0.04280046249512776,0.05232487057124204,0.06166084589115672,0.024295317205691683,0.004822039397012521,0.012516944214737704,0.019886152468456292,0.016166590170810936,0.03131080659760152,0.012976610844306152,0.01700037533566578,0.01138434026246309,0.05601478878783785,0.02538004433683305,0.020157119744704497,0.019489738744804377,0.019407027780769602,0.015498155652160138,0.028687985351283654,0.020376712129103868,0.03140293396191059,0.015581275067761734,0.06881204268202945,0.034574071807449695,0.023139236641282274,0.052589612609419724,0.030194852288467022,1e-06,1e-06
2922,0.015862887407736736,1e-06,0.01227036888743289,0.01538133740066938,0.043473331476213774,0.04342940873530383,0.018899636928598876,0.04686772915203835,0.04385878150334485,0.02061471352452298,0.05312741036333683,0.018434730033667565,0.02066570978317139,0.03698433333968113,0.03571707441646927,0.008165616347420019,0.04237896320610925,0.09480147808427611,0.11642751005507111,0.08996559643733804,0.10555724331379948,0.08792998083810497,0.13843422203906502,0.05023587474632693,0.04214806230229682,0.05636589171698558,0.04516375663259614,0.007508324840807194,1e-06
1539,0.034008508032008083,0.10615408575948647,0.07958899737831829,0.10693435152301346,0.0889651752352483,0.02851639273602975,0.05446628899799314,0.02506081822299438,0.042370829889728796,0.07865174622707276,0.05320944303837377,0.019253573326745908,0.03356266777589769,0.02005218007644542,0.04009272132029129,0.05555425749831087,0.035248400826599566,0.035003584029167936,0.03113536176208851,0.012064516443920141,0.015247763248877584,0.01143382780730613,0.011509743799826916,0.003880989264248456,0.015137689924127385,1e-06,0.0037541679349298532,0.011295973668815922,1e-06
2850,0.025072567653184056,0.02219003682882865,0.030946966670251902,0.06496236231062455,0.052052760520836835,0.11767439873827827,0.08358969448569055,0.18601633947699497,0.11721383703711309,0.17620929362729834,0.2546971967961312,0.1820350864589175,0.24427946482234106,0.249867026335526,0.20312085518169115,0.23491281547559137,0.23728183563306082,0.22458118548891806,0.23876282411023775,0.27777684436120226,0.1895627377348266,0.2562109900597006,0.26394158074749297,0.2711135171047991,0.1757069922435798,0.13292381032582357,0.08332079733215718,0.07517387058021044,0.007510441827561864
534,0.0071948730840566055,1e-06,0.005794532233938537,0.046782810796931584,0.0043364426571222406,0.029337792559877222,0.06440102888314804,0.11602247288565419,0.12918548756102144,0.11038831094125387,0.09904125979859449,0.1124108355227103,0.12356313250914526,0.09435223965808996,0.12057489745686208,0.0711717796836871,0.09259659292340085,0.1590761940518094,0.1910427274322813,0.1632279458776572,0.21154654229340458,0.13035518832046114,0.12023633342806204,0.09150976483364548,0.026590737218900325,0.04195973129343457,0.030549791237127748,0.04130457277803301,1e-06
4479,1e-06,0.0041379745983941875,0.0041042230711316715,0.004443447897454582,1e-06,1e-06,1e-06,0.00423474645786973,0.01217556508787042,0.004035301973521491,1e-06,0.004126057504098768,0.012025518035159862,1e-06,0.012132754596678591,0.020039559005066897,1e-06,1e-06,0.018704154142160867,0.01969316070889013,0.00787493219620316,0.00396091859557353,0.02746014381527519,0.018975001092838523,0.011630970401865101,0.0303168377212652,0.0037573320317904964,0.01127146795135582,1e-06
2443,0.03332166332305415,0.005457245640260195,0.04236368103353205,0.025161739367569123,0.019080632379031005,0.01193323503915096,0.034717055758965235,0.04089202233247465,0.029034154257313663,0.03558740930418993,0.024851443100586124,0.03393437333166275,0.03340750310545432,0.03789228153911354,0.012913964539541793,0.05136397714799383,0.03165064931586629,0.056610145381991155,0.04922893280976648,0.08693438110501983,0.058557774736505294,0.0310360879599718,0.042290770242026224,0.03422468120195083,0.045321809020194906,0.037772274180226405,0.01872997117880657,0.02254164820335456,1e-06
1333,0.2647992453820688,0.271893394774187,0.24478763482868113,0.3021997255597691,0.27805798539958454,0.28459751157414126,0.25023468365411755,0.2018603935397787,0.1900526268572304,0.14654208290342177,0.16865362972995976,0.17174718707462766,0.08012675602720612,0.0544511437652843,0.07021471400248316,0.04695001844655303,0.06623774273135494,0.07933321480250657,0.06413618985297515,0.04745776491102766,0.09842179559022952,0.07132906917153341,0.06575587659273717,0.08190058028877771,0.07326883212871663,0.09476471546561374,0.027054805542788336,0.05263395721203007,0.015026834816858238
2961,0.007970418092540985,0.01582809115509979,0.008429198580216589,0.014670864830437561,0.017275034146701233,0.0262235303765522,0.01628027453753751,0.015628237346736008,0.003949605551921647,1e-06,0.023381588311338308,0.031390780122821954,0.023276249203018524,0.007927077297527363,0.019731849869156475,0.008045560458827225,1e-06,1e-06,0.0075423966689766595,0.018986071052018976,0.03765566960967446,0.012064762792067574,0.06844328576404411,0.019361774965892895,1e-06,0.022551227753530977,1e-06,1e-06,1e-06
2441,0.018842247711879413,0.03152874442188447,0.026430410729717115,0.03892797795766471,0.04873462935537806,0.04084651980374841,0.029050147213948628,0.023194015012754043,0.038825313934150216,0.0215493557448695,0.03567573338287075,0.04633695102005767,0.049481589024483234,0.06004681437404592,0.07566035600703451,0.08757366482972183,0.09394055104336776,0.055993966988859,0.13036528896309493,0.08589019813388768,0.05356783113109188,0.034569749565296265,0.033899136895934344,0.03393941585772746,0.06409805392149431,0.02636595410964988,0.04141061943673417,0.011286417190307272,1e-06
1646,0.01325281490892765,1e-06,0.023673563356579108,0.02264002651510026,0.004439389037465722,0.024439095191073127,0.0037888056262736273,0.027837699149793598,0.005006379028596006,0.011878339846568225,1e-06,0.004349246277649662,1e-06,1e-06,0.016812175532949447,0.017071258866993757,1e-06,0.02073553060431489,0.024521814139415357,0.023442681548164757,0.0350495648048721,0.008026327652119284,0.015474475434545797,0.0040409360601093005,0.019411073698390874,0.015170076525327222,0.011235489218184453,0.018825440622457324,1e-06
4355,1e-06,1e-06,0.004051693768763254,0.004137156460868329,0.011163592810670612,1e-06,0.013696353268743541,0.020360669918450598,0.008179855852912253,0.020656972419296007,0.008132094059662136,0.019946557371229672,0.01575047601058473,0.0038228158773835467,0.015499483043833726,0.007838364011906768,0.011716810095336046,0.011412488144167782,0.011436793242814202,0.0038227774920402205,1e-06,1e-06,0.02250239600566265,0.0038023147370987265,0.007509701505365027,0.0,1e-06,1e-06,1e-06
3453,1e-06,1e-06,1e-06,1e-06,0.009769034733386622,1e-06,0.004276837176607881,0.003812003110075866,0.003929003252202068,1e-06,0.009705970025783928,1e-06,1e-06,0.012449896020079747,0.013635314230214279,0.012312953063587583,0.003967146828154948,0.016937940354454083,0.023597474521428068,0.008204667905062007,0.04193372191192825,0.017176038625060196,0.015680926860380986,0.023326684897276757,0.0576239034767147,0.026627934750518664,0.052657747635427195,0.022557896747517094,1e-06
2193,0.10301168960784397,0.04911899520808711,0.05804918963663272,0.06418210430418207,0.11033968220679345,0.079101675495463,0.07540254468687657,0.14420816091480856,0.11618374946343445,0.13964858740390115,0.11881672690086152,0.1571160660660334,0.17260264272243,0.21657333379755708,0.19265050702249573,0.14883201319085781,0.1958819590683248,0.2803852160900101,0.4103013707234575,0.34051879161035925,0.15558826759403835,0.14744870367318408,0.23441121163194634,0.06988115920407094,0.1193151879378009,0.1331734543762113,0.06862177093218719,0.05667727769506211,0.022518875295974027
2066,0.019504719951846772,0.008629709517906195,1e-06,0.04007558244877997,0.045646612907028136,0.008299040041445998,0.022551127344610896,0.020112087857858948,0.025263780315257833,0.01653980224892992,0.02325855677077367,0.015710678448042012,0.03570802311165356,0.030870915434597267,0.06636550552012373,0.027142581507297044,0.01884546027765209,0.01564338497223811,0.01987099004228083,0.023422368247432223,0.026899620439528888,0.02287014179895198,0.02267957004837482,0.02644842677744951,0.026657177106252546,0.041352427518727274,0.0038171428329182903,0.007528111430903376,1e-06
1341,1e-06,0.004497219345455814,0.007829593753351445,0.008045706102364221,1e-06,0.0037293753333528155,0.009608419553404324,0.0041773871143869585,0.00497446388958964,0.008812831607666088,0.004011844788957752,0.004274273515462639,0.016532019491299545,0.00841645670765208,0.01671725845146183,0.003964496583072942,0.03631748860462721,1e-06,0.023895702849748665,1e-06,0.007756057445144319,0.004007700096071142,0.007788645033394237,1e-06,0.015116842279073115,0.030195100062403564,0.03376534159391559,1e-06,1e-06
558,0.1859679892571747,0.2016588103158745,0.16791316779709525,0.3053480988487359,0.4161957022189379,0.5232046474035902,0.7318394174820514,0.7320967027796609,1.0139941263741612,0.8728725290927025,0.9829907878427463,0.9237960435526417,0.7524788701871861,1.0293928083271677,1.1320784536598802,1.3867381858567898,1.4136619510239101,1.4732334944560508,1.284608212253458,1.230231340852696,0.8321283614420437,0.7312162067692513,0.6097985315640169,0.5406193200528443,0.3684821070136372,0.30934227244154394,0.1960714788965672,0.09410881652458129,0.026410321738898134
994,1.0430642957688556,1.064870109541673,0.9389227732960403,1.3632452757672877,1.3559277642625758,1.177357625960739,1.3697710303304826,1.369269569609409,1.3564693764206934,1.6310461533932357,1.5172540925121327,1.9276074292589398,2.021543814501087,2.690010061026122,2.8495248093096395,3.5756812925456742,3.7923546711447838,2.8949896281450958,2.727507049458858,2.655236386839681,3.0504406511047293,3.97379552324703,3.133026543277286,3.0567897092315572,3.0027617876115937,1.6725846771764028,1.1017618985767956,0.3240641381040459,0.018812022876907454
1837,0.1496352955125554,0.24021409995186677,0.20385012561821186,0.21089722196161445,0.24580957342778673,0.3226840922453223,0.21563267172634795,0.31286684752211685,0.3151175087183381,0.44423787195107917,0.5206383114206977,0.5685906018883771,0.5199290921301656,0.6186878180445445,0.7869217399078045,0.7662430114674921,0.8582131030590587,0.8222089615817525,0.9632768443419822,0.7503635712761737,0.7084291857855142,0.5367151933625242,0.42831329427505543,0.3965475141649798,0.4331615098282893,0.2573355139102457,0.17011287818878895,0.13148439299337533,0.0
3319,0.03354385678900421,0.02449669613364629,0.0050079309165168935,0.024763156147698497,0.02378372209024519,0.013736624609743342,1e-06,0.0447976675165191,0.03571380807635945,0.04129044729258977,0.07845913932731075,0.06706324790470458,0.06255246704532609,0.10582973871822385,0.03663433096111649,0.061377187792317184,0.03323451939842541,0.07144296554900252,0.0544145772655925,0.05028137217808255,0.03490297894922713,0.12338600558200394,0.061382704174665736,0.056864619815267706,0.030584740667609994,0.037670202152484046,0.04135008943378188,0.00752474460672067,1e-06
1348,1.2309185715912196,1.0651987792727784,1.1549056023121484,1.3907268570681737,1.2057096571088932,1.346252975942462,1.2031633752973436,1.2736064424734514,1.2397718215173275,1.3259632609449163,0.8553750258542263,0.757142412477661,0.9128870852800689,0.5983606041975533,0.752871314575367,0.6445291279712576,0.6228660804855716,0.45267125635782235,0.3717814064393385,0.3473653205872868,0.318999741282734,0.40949395267089406,0.21320111815581486,0.23055068198244094,0.11036944694517745,0.2641448402620391,0.06768379259746252,0.18052864773944835,0.0
3097,0.004545389614666999,0.004422496967573505,0.012898878544444827,0.004049871050987334,1e-06,0.0042258356186815945,0.016847865244364053,0.004185327715214906,0.004552506431670617,1e-06,0.00799192844407339,0.02034898702857451,0.0042398802788501675,0.02408000579051108,0.019738609709651616,0.011826839148955643,0.018856320195797922,0.023649414595820175,0.012173120293088103,0.03164282661013384,0.012268674486745923,0.03521037652905554,0.02323761752371579,0.030479597159286023,0.0037950006481736955,0.041927146348069655,0.03764972082272044,0.030048196782432687,1e-06
2162,0.18371149722802743,0.1773501285712598,0.2141060358369747,0.33585022328466463,0.20332118923321718,0.2489868089376074,0.22671331917525772,0.26907562634770404,0.24747407349972456,0.21850813064478825,0.25282212408642846,0.2507431015645324,0.22725801503003704,0.17694185159180295,0.16150897422233637,0.1894913112185073,0.12851681019914943,0.0927166581514883,0.07105239937467449,0.08925415387750424,0.07825047774959207,0.09995917436742886,0.026877338458857262,0.09895991371410458,0.056972144335499485,0.01884413647920426,0.02665903928967284,0.06758883824833216,0.0037500910355615985
4308,1e-06,0.0067626302736800495,0.004919761769078909,0.013939627721753693,0.005326282314752474,1e-06,0.0044297607148281095,1e-06,1e-06,0.017900733394969507,1e-06,0.02089520911891075,0.0043180321128433825,0.012409172917404836,0.012585383771490327,0.015769289439557965,0.024301859783917544,0.01177473721153573,0.015278310885418247,0.027136576469911453,0.015504529250476514,0.011465825670077983,0.007799527945217193,0.01123198860613927,0.015294743895444444,1e-06,0.026224935299523116,0.026286733539625896,1e-06
1661,0.008245556579504315,0.0042872202958943425,0.024363104802827714,0.022785548494592044,0.014358574759574638,0.016545538777789123,0.009784879568840554,0.004470407157701311,0.009963132560780661,0.018095166864868135,0.020723321062367593,0.008118122304469653,1e-06,0.012917846765301026,0.01734943209156433,0.021070448680420805,0.02851754233881856,0.02824888079235647,0.0350736835921206,0.01652178419860662,0.023595360317922493,0.026736712256169203,0.05065180076803293,0.019130374179560768,0.019363237239400425,0.0344265527402481,0.03810452299167711,0.018851812821849247,1e-06
1523,0.07276954993628695,0.051092755249858464,0.04861985013168572,0.13113568157834654,0.08670473967592188,0.1427240656999925,0.15400653745580486,0.18608224261323558,0.23582285081583337,0.21464774440538784,0.2563057192124499,0.3601219400977918,0.5120556856652242,0.6090206284365597,0.7900552188304336,0.9786706388648849,1.037982683288733,1.0740244088262674,1.4991274588238477,1.4665140146556597,1.144891299845304,1.0725103552338775,0.6732189101975545,0.6021558184741265,0.5198236339201457,0.44557316174466793,0.44318476831558384,0.2826087100705023,0.026358643001884827
3448,0.004252037117007639,1e-06,0.00470183848268312,1e-06,0.0048947247840201895,0.00843594819808855,0.007659142025247714,0.015172478988141676,0.01776441924736677,1e-06,1e-06,0.019964745047862685,0.016284204922381355,0.007741481515859085,0.0174053668232652,0.02585525440985239,0.019811875773683797,0.024384988645918957,0.03525666516810307,0.0354732066681986,0.01586562146630405,0.019445690351985425,0.015460219184028744,0.007916649720882235,0.041747612569028855,0.018843047942457357,0.02300849757466324,0.018770571508375817,1e-06
4475,1e-06,1e-06,0.004694208270904717,0.008758715635625186,1e-06,0.015868422530393524,1e-06,0.00788537507316019,0.03241342951437659,0.011959334019304558,0.008152866822277316,0.00802075791725799,0.04229996922661443,0.015189030721005711,0.011612265525659764,0.015693833413034385,0.01520587760879224,0.0157768327070854,1e-06,1e-06,1e-06,1e-06,1e-06,0.0076527163698842755,0.0037519215437408224,1e-06,0.0,1e-06,1e-06
1834,0.036964580297906155,0.0924108461587389,0.08081953232831131,0.11013011517800966,0.1408667017604867,0.11179058742820863,0.14924861387112828,0.17322894547826043,0.1109106399057286,0.14975782905371435,0.18184183994887423,0.16331533765805387,0.19228649837383138,0.2096440160451342,0.2318070338654831,0.321157754444403,0.36109112489458123,0.22766101520613832,0.17548919294077098,0.1825672124808897,0.22523334358554456,0.24509225453506128,0.32091237795557404,0.3514576752783458,0.2781376451585671,0.26207226676580087,0.18504822358304324,0.09771224404482852,0.011273417506102808
4875,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.005259549725139869,0.004213347700342253,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.012920091012438678,1e-06,0.004395411600903062,0.025724268631159782,0.016494904206411587,0.027707894588378867,0.019622274585683032,0.02684498517352978,0.01525124833753273,0.0113310129120794,0.026298007876007244,0.011320713271785951,0.022534799488524934,1e-06
1610,0.17874546178642833,0.16659437794714815,0.18734572137141903,0.14713832375835356,0.2134159319662375,0.18685777242113938,0.2547618598504314,0.14370302574294122,0.14765773913449362,0.18320320186002603,0.20201664954443038,0.2356245033311125,0.2498977926076683,0.41335897165087965,0.3098209065657925,0.44397721000364676,0.36737279534320466,0.566527066585091,0.608411436465616,0.5854494769904802,0.49568430485044207,0.6689159758310244,0.487012699747033,0.791705460790036,0.8574206877687216,0.5646992664773085,0.3643563778828754,0.12072076350532913,0.011244175931056274
3025,1e-06,1e-06,1e-06,1e-06,0.007858881664916807,1e-06,1e-06,0.004375101769901853,1e-06,0.003950559395134201,0.004111237062598147,1e-06,0.012887011381113235,0.016231320427176867,0.003924762181141114,0.007845914259305375,0.011423861425498364,0.007985571272986113,0.012021502928663616,0.015340557971213028,0.023684906735211633,0.011480908560449353,0.02271990940209264,0.02637889835067297,0.0,1e-06,0.033885375498291584,1e-06,1e-06
2901,0.038211969539990995,0.013023242131555816,0.0434668355907654,0.03648691121479428,0.04032225431710792,0.01424802909637557,0.008604079837204697,0.04596447021011047,0.028966657159306554,0.04176971574800752,0.0527918834378865,0.07875799431934244,0.04520751796969057,0.0256878382179803,0.06135688064877109,0.053394190435172496,0.06701240848423183,0.08963415222730321,0.07020810441384212,0.09314476279685625,0.03518275967121107,0.1304350483614172,0.06856129936221415,0.027038001777761934,0.015061376708658229,0.05638249616924922,0.022619596580886702,0.018742235440386328,1e-06
737,0.44035899144201696,0.24701654971912415,0.38802353421468855,0.4911386147373714,0.48426396404080674,0.5059769876541332,0.4226207340058485,0.5175508491740235,0.3942083584596619,0.44499615972596984,0.5065957937389496,0.5026601851247882,0.6278895445746994,0.6694436308331719,0.8157935516103924,0.9287432539347769,0.9207495246804258,0.7382386953536542,0.6452339351691803,0.5599716082403968,0.5232169979610456,0.5944074491824833,0.4407417817938758,0.3186678956432867,0.3228887870869825,0.24758715387755842,0.26427142046375274,0.07512061667192531,1e-06
4588,1e-06,0.01329189175300961,1e-06,0.008812982675910122,1e-06,0.009001217623997073,1e-06,0.0038459006057943415,0.003800556458087128,0.004196575354178287,0.0038797251367803055,0.012393512358754516,1e-06,0.008086588603588515,1e-06,0.004000996348029971,0.004007773797377676,0.012183246883964747,0.004387439669515255,0.022625865280432124,0.003956615738187921,0.022997976646778166,0.011835012801248766,0.00416424422270377,1e-06,1e-06,1e-06,0.015003122602895148,1e-06
1599,0.265938229971395,0.22954427242853473,0.3245184190471132,0.38605283494637954,0.3336916894676575,0.3889314744652158,0.5104762071065796,0.4551305458237978,0.5235396703880968,0.4594205399754727,0.551800645624571,0.6321116032688409,0.4738512946594249,0.41358058021374594,0.29124435056373277,0.23347075494770475,0.26215767883216,0.3458044485261335,0.30006735679470203,0.2552801518396059,0.1286478118449398,0.1693749778468901,0.17607439516205134,0.17553926239650755,0.10632387271349682,0.11707593919157219,0.1093687516120419,0.07524774821873781,0.0
5302,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.004208815318137668,1e-06,1e-06,1e-06,0.004951418489676483,0.016614769511979363,0.004137946302315321,0.008828412576740692,0.004934626700105446,0.020648423939308436,0.024535242180242302,0.02343833704617808,0.042250143459580315,0.018957162211462417,0.018782504395419737,1e-06
4260,1e-06,0.004276241409041817,1e-06,1e-06,0.005089045712592737,1e-06,0.013206010069881558,0.008368262235947414,0.02414625235548638,0.01279935742944895,0.019980642917118152,1e-06,0.007781087451930901,1e-06,1e-06,0.019547306357382253,0.02347568580205317,1e-06,0.003933289376227131,0.007639784175214382,0.011349340414050398,0.01925522726002012,0.022976350193034692,0.019579592269880257,1e-06,1e-06,0.018790684297103472,1e-06,1e-06
